date,portfolio_value,daily_return,cumulative_return,drawdown
2010-09-29,971517.4601561511,-0.00039413181519587503,-0.028482539843848853,-0.1646507944412624
2010-09-30,969346.2335799914,-0.0022348816827344464,-0.03065376642000861,-0.1665177010794524
2010-10-01,972160.2582739118,0.0029030129755882594,-0.027839741726088274,-0.1640980911507629
2010-10-04,968330.3426142641,-0.003939592908732692,-0.031669657385735905,-0.1673912043832615
2010-10-05,978570.4519875807,0.010575016523463265,-0.021429548012419253,-0.1585863526120337
2010-10-06,979078.9103302459,0.0005195929854946435,-0.020921089669754145,-0.15814915998295132
2010-10-07,979460.1221058448,0.0003893575600257826,-0.020539877894155234,-0.15782137899397664
2010-10-08,981492.7241750658,0.002075226977950706,-0.018507275824934277,-0.15607366719941163
2010-10-11,982972.7864476263,0.0015079707022835898,-0.017027213552373688,-0.15480105101466257
2010-10-12,984114.5487721729,0.0011615401161539918,-0.01588545122782714,-0.153819318529285
2010-10-13,989058.3616620975,0.005023615285530303,-0.010941638337902515,-0.14956843232352823
2010-10-14,988679.3314191783,-0.00038322333404294806,-0.011320668580821702,-0.14989433754426862
2010-10-15,989437.5856997725,0.0007669365146996121,-0.01056241430022753,-0.14924236047037842
2010-10-18,991079.6310547636,0.0016595744680851787,-0.008920368945236401,-0.14783046481328666
2010-10-19,988640.3092384607,-0.002461277318056454,-0.01135969076153931,-0.14992789036138043
2010-10-20,990509.2748069459,0.0018904403866810693,-0.00949072519305405,-0.14832087971372843
2010-10-21,990846.5412124984,0.0003404979782932749,-0.009153458787501512,-0.14803088469511638
2010-10-22,994217.4841551734,0.003402083776313125,-0.005782515844826586,-0.1451324143900179
2010-10-25,995564.7193655467,0.001355070929494051,-0.004435280634453309,-0.1439740081761911
2010-10-26,995564.7193655467,0.0,-0.004435280634453309,-0.1439740081761911
2010-10-27,994891.3295743885,-0.0006763897696047128,-0.005108670425611583,-0.14455301539957643
2010-10-28,995144.5362754468,0.0002545068928951899,-0.004855463724553255,-0.1443352982454893
2010-10-29,995228.9241945713,0.00008479966080154888,-0.004771075805428682,-0.1442627381690207
2010-11-01,995777.2596899954,0.0005509641873280291,-0.00422274031000458,-0.1437912575839898
2010-11-02,997418.6507773965,0.0016483516483516425,-0.0025813492226034462,-0.14237992449209524
2010-11-03,997418.6507773965,0.0,-0.0025813492226034462,-0.14237992449209524
2010-11-04,1000959.2891284544,0.0035498016287325296,0.0009592891284544436,-0.13933554335122356
2010-11-05,1000959.2891284544,0.0,0.0009592891284544436,-0.13933554335122356
2010-11-08,1000303.99663148,-0.000654664484451617,0.0003039966314799525,-0.13989898980402138
2010-11-09,995876.4215644227,-0.004426229508196711,-0.004123578435577313,-0.14370599427538056
2010-11-10,997356.6672777308,0.0014863748967797186,-0.0026433327222692427,-0.14243322036100858
2010-11-11,995877.884739757,-0.0014827018121912339,-0.004122115260242976,-0.1437047361792544
2010-11-12,988229.937317726,-0.007679603633360732,-0.011770062682273985,-0.1502807443985218
2010-11-15,988353.9310363354,0.00012547051442912682,-0.011646068963664602,-0.1501741296864012
2010-11-16,977939.3297141043,-0.010537319673844858,-0.022060670285895645,-0.15912901654899902
2010-11-17,978855.0422169224,0.0009363694403063949,-0.021144957783077567,-0.15834165065685513
2010-11-18,992322.09247927,0.013757961783439576,-0.007677907520730054,-0.1467621472518792
2010-11-19,992653.4878764662,0.00033395950740988667,-0.007346512123533766,-0.14647720035887202
2010-11-22,992487.8040061758,-0.00016691007719604745,-0.007512195993824133,-0.14661966191524878
2010-11-23,979398.2319666954,-0.013188647746243731,-0.0206017680333046,-0.15787459458781894
2010-11-24,991534.2083611055,0.012391258221939205,-0.008465791638894493,-0.14743960123410127
2010-11-25,979435.2535411539,-0.012202256581696602,-0.020564746458846095,-0.15784276197123637
2010-11-26,982760.3042639755,0.003394865266284741,-0.017239695736024574,-0.15498375161510225
2010-11-29,984919.7606688656,0.002197337840692981,-0.015080239331134337,-0.1531269654365257
2010-11-30,980271.1718279505,-0.004719764011799521,-0.019728828172049462,-0.1571240063076219
2010-12-01,996892.9805914597,0.0169563374311148,-0.0031070194085403013,-0.1428319165459876
2010-12-02,1008976.5318713563,0.0121212121212122,0.008976531871356386,-0.13244200038290854
2010-12-03,1009471.6338293387,0.0004906971989369069,0.0094716338293388,-0.13201629210258103
2010-12-06,1008481.5513114841,-0.0009807928075193928,0.008481551311483981,-0.13286760428033084
2010-12-07,1009306.8226300697,0.0008183306055646877,0.009306822630069655,-0.1321580033018368
2010-12-08,1012937.2743117148,0.0035969752707951663,0.012937274311714875,-0.1290363971007561
2010-12-09,1015740.1119374806,0.0027670396744658987,0.015740111937480705,-0.1266264062565181
2010-12-10,1021012.4044893055,0.005190592051905973,0.021012404489305414,-0.12209308022248855
2010-12-13,1017886.01678821,-0.003062046736502899,0.017886016788210002,-0.12478127224114666
2010-12-14,1018215.3631232679,0.0003235591506571822,0.01821536312326799,-0.12449808721295363
2010-12-15,1015086.8259250722,-0.0030725692338792188,0.015086825925072267,-0.12718812745438557
2010-12-16,1019371.2833072233,0.004220779220779125,0.019371283307223264,-0.12350418123909568
2010-12-17,1019371.2833072233,0.0,0.019371283307223264,-0.12350418123909568
2010-12-20,1021182.0356877449,0.0017763423496164332,0.021182035687744794,-0.12194722459696894
2010-12-21,1027434.5903473436,0.006122860020141063,0.027434590347343635,-0.11657103036287986
2010-12-22,1029898.9547455383,0.002398560863482002,0.029898954745538386,-0.11445207221064213
2010-12-23,1028913.7983121427,-0.0009565563969710089,0.028913798312142802,-0.11529914874579339
2010-12-27,1029078.0303629508,0.00015961691939359035,0.029078030362950757,-0.11515793552133147
2010-12-28,1029570.7068586362,0.0004787552363854086,0.029570706858636164,-0.11473431274958812
2010-12-29,1030720.1478391802,0.0011164274322168488,0.03072014783918009,-0.11374597785154139
2010-12-30,1029899.3474029157,-0.0007963368504877444,0.029899347402915666,-0.11445173458827118
2010-12-31,1028667.9013916727,-0.0011956954962136779,0.028667901391672634,-0.1155105806609038
2011-01-03,1038724.7104834908,0.009776536312849249,0.03872471048349091,-0.10686333773440415
2011-01-04,1038724.7104834908,0.0,0.03872471048349091,-0.10686333773440415
2011-01-05,1044060.9765322106,0.00513732463939931,0.04406097653221064,-0.10227500475299622
2011-01-06,1042829.5305209676,-0.0011794770984863145,0.04282953052096761,-0.10333385082562885
2011-01-07,1040571.8795003553,-0.0021649281637472484,0.040571879500355346,-0.10527506862545521
2011-01-10,1038929.9514853647,-0.0015779092702169484,0.03892995148536471,-0.10668686338896538
2011-01-11,1043034.7715228414,0.003951007506914239,0.04303477152284141,-0.10315737648019008
2011-01-12,1053707.303620281,0.010232192050373845,0.053707303620280866,-0.09398071051737422
2011-01-13,1051860.1346034163,-0.0017530190884301744,0.05186013460341621,-0.09556897962632316
2011-01-14,1058633.0876652529,0.006439024390243908,0.05863308766525277,-0.08974532622684395
2011-01-17,1051860.134603416,-0.006397828615742673,0.051860134603415986,-0.09556897962632338
2011-01-18,1062943.1487046033,0.010536585365853668,0.06294314870460327,-0.08603936497262998
2011-01-19,1049602.483582804,-0.012550685460513522,0.04960248358280395,-0.09751019742614975
2011-01-20,1047755.3145659395,-0.0017598748533437236,0.04775531456593951,-0.09909846653509857
2011-01-21,1050628.6885921732,0.002742409402546553,0.05062868859217318,-0.0966278256989559
2011-01-24,1057812.1236577574,0.0068372729048642444,0.05781212365775734,-0.09045122360859914
2011-01-25,1056991.1596502622,-0.0007760962359331103,0.056991159650262135,-0.09115712099035411
2011-01-26,1061916.9436952344,0.004660194174757271,0.06191694369523426,-0.08692173669982362
2011-01-27,1063764.112712099,0.0017394665635872553,0.06376411271209892,-0.08533346759087468
2011-01-28,1043855.7355303367,-0.018715029905460145,0.04385573553033684,-0.102451479098435
2011-01-31,1052886.3396127855,0.008651199370821816,0.05288633961278544,-0.09468660789912942
2011-02-01,1066185.9565342101,0.012631578947368327,0.06618595653421022,-0.08325107031469736
2011-02-02,1063935.324117807,-0.002110919209364903,0.06393532411780689,-0.08518625324053475
2011-02-03,1066063.1947660425,0.0020000000000000018,0.06606319476604261,-0.08335662574701586
2011-02-04,1069335.209175453,0.0030692499520430516,0.0693352091754531,-0.08054321811454934
2011-02-07,1076288.2397954504,0.00650219927328366,0.0762882397954503,-0.07456472689555804
2011-02-08,1080214.6570867428,0.0036481094432831984,0.0802146570867428,-0.07118863773659834
2011-02-09,1078171.5047185062,-0.00189143181388296,0.07817150471850631,-0.07294542109627933
2011-02-10,1077762.874244859,-0.0003790032215272854,0.07776287424485906,-0.07329677776821542
2011-02-11,1084709.592296864,0.0064454976303318645,0.08470959229686392,-0.0673237143452996
2011-02-14,1085118.2227705114,0.0003767187794312399,0.0851182227705114,-0.06697235767336318
2011-02-15,1083892.3313495694,-0.0011297307475052198,0.08389233134956942,-0.06802642768917189
2011-02-16,1089408.8427438086,0.005089538171536345,0.08940884274380867,-0.06328311261803277
2011-02-17,1093290.8322434584,0.003563390847711956,0.09329083224345847,-0.05994522423463866
2011-02-18,1097172.821743108,0.003550738179779467,0.09717282174310804,-0.056607335851244556
2011-02-21,1093290.8322434584,-0.003538175046554959,0.09329083224345847,-0.05994522423463866
2011-02-22,1074289.515218857,-0.017379928985236437,0.07428951521885696,-0.07628330947967299
2011-02-23,1066934.1666932048,-0.0068467097755801065,0.06693416669320484,-0.082607729574525
2011-02-24,1064686.6990881443,-0.0021064726158560587,0.06468669908814428,-0.08454019127017431
2011-02-25,1077762.8742448592,0.012281711763576952,0.07776287424485928,-0.0732967777682152
2011-02-28,1083688.0161127457,0.005497630331753545,0.08368801611274579,-0.06820210602513999
2011-03-01,1063256.4924303787,-0.018853695324283604,0.06325649243037867,-0.08576993962195112
2011-03-02,1067138.4819300284,0.0036510376633358543,0.06713848193002847,-0.08243205123855701
2011-03-03,1086752.7446651007,0.018380241240666173,0.08675274466510063,-0.06556693098561839
2011-03-04,1078988.7656658012,-0.007144200037601078,0.07898876566580126,-0.0722427077524066
2011-03-07,1069794.580008736,-0.008521113425487559,0.06979458000873606,-0.0801482328709715
2011-03-08,1078784.4504289776,0.008403361344537785,0.07878445042897764,-0.0724183860883747
2011-03-09,1075106.7761661515,-0.003409090909090917,0.07510677616615147,-0.0755805961358007
2011-03-10,1057739.9810361394,-0.016153553781832142,0.05773998103613942,-0.09051325469309024
2011-03-11,1067342.7971668518,0.009078616959629082,0.06734279716685188,-0.08225637290258914
2011-03-14,1054675.2524837842,-0.011868300153139444,0.05467525248378413,-0.09314842973261206
2011-03-15,1042212.0230375404,-0.01181712514529254,0.04221202303754046,-0.10386480822666677
2011-03-16,1024845.2279075284,-0.016663399333464057,0.02484522790752841,-0.1187974667839562
2011-03-17,1036899.8268801249,0.011762360446570863,0.03689982688012483,-0.10843244496183768
2011-03-18,1041394.7620902456,0.004334975369458149,0.04139476209024551,-0.10456752157053928
2011-03-21,1056718.4048520208,0.014714537963507857,0.05671840485202084,-0.09139164637293107
2011-03-22,1052836.415352371,-0.0036736272235111667,0.05283641535237105,-0.09472953475632517
2011-03-23,1055901.143904726,0.002910925674364462,0.055901143904726114,-0.09209435971680358
2011-03-24,1066729.8514563804,0.010255417956656299,0.06672985145638055,-0.08278340791049377
2011-03-25,1070611.8409560302,0.003639149588201551,0.07061184095603013,-0.07944551952709966
2011-03-28,1064278.0686144964,-0.005916030534351191,0.06427806861449636,-0.08489154794211107
2011-03-29,1075924.0371134456,0.010942599347283588,0.07592403711344553,-0.07487788279192875
2011-03-30,1082053.4942181557,0.005696923661222986,0.08205349421815566,-0.06960753271288533
2011-03-31,1079601.7113762717,-0.0022658610271903967,0.0796017113762717,-0.07171567274450275
2011-04-01,1085118.2227705107,0.005109765329295968,0.08511822277051073,-0.06697235767336374
2011-04-04,1086344.1141914527,0.0011297307475051088,0.08634411419145271,-0.06591828765755514
2011-04-05,1084300.961823216,-0.0018807598269702241,0.084300961823216,-0.06767507101723635
2011-04-06,1086139.798954629,0.0016958733747880483,0.08613979895462909,-0.06609396599352324
2011-04-07,1085731.1684809818,-0.00037622272385240407,0.08573116848098183,-0.06644532266545933
2011-04-08,1081849.178981332,-0.003575461046292805,0.08184917898133204,-0.06978321104885343
2011-04-11,1078375.8199553299,-0.003210576015108435,0.07837581995532994,-0.07276974276031123
2011-04-12,1069181.6342982647,-0.00852595680181889,0.06918163429826474,-0.08067526787887613
2011-04-13,1069590.2647719122,0.0003821899484044433,0.06959026477191221,-0.08032391120693982
2011-04-14,1070816.1561928543,0.0011461318051575464,0.0708161561928542,-0.07926984119113112
2011-04-15,1077762.874244859,0.006487311581759192,0.07776287424485906,-0.07329677776821542
2011-04-18,1063256.4924303785,-0.01345971563981041,0.06325649243037845,-0.08576993962195123
2011-04-19,1069385.9495350884,0.005764796310530285,0.06938594953508836,-0.08049958954290815
2011-04-20,1085526.8532441582,0.015093618647306073,0.08552685324415821,-0.06662100100142743
2011-04-21,1087774.3208492186,0.0020703933747412417,0.08777432084921855,-0.06468853930577811
2011-04-25,1087570.005612395,-0.00018782870022537868,0.08757000561239492,-0.06486421764174621
2011-04-26,1095946.9303221654,0.007702423445425488,0.09594693032216539,-0.05766140586705382
2011-04-27,1104119.539795112,0.007457121551081247,0.10411953979511201,-0.05063427242832941
2011-04-28,1107388.583584291,0.002960769800148144,0.10738858358429093,-0.04782341905283949
2011-04-29,1111270.5730839407,0.0035055350553505615,0.11127057308394073,-0.04448553066944538
2011-05-02,1109636.0511893514,-0.0014708586137156532,0.10963605118935127,-0.04589095735719029
2011-05-03,1104936.800742407,-0.004234947523476196,0.10493680074240719,-0.04993155908445668
2011-05-04,1097581.4522167551,-0.00665680473372765,0.09758145221675507,-0.05625597917930858
2011-05-05,1091043.3646383977,-0.005956813104988856,0.09104336463839768,-0.061877685930288084
2011-05-06,1090634.7341647504,-0.0003745318352059712,0.09063473416475043,-0.06222904260222428
2011-05-09,1097377.1369799315,0.00618209067066311,0.09737713697993144,-0.05643165751527668
2011-05-10,1106367.007400173,0.008192142990132156,0.10636700740017302,-0.04870181073267976
2011-05-11,1096559.8760326367,-0.008864265927977955,0.09655987603263672,-0.057134370859149186
2011-05-12,1103726.934045922,0.006535947712418277,0.10372693404592193,-0.050971850407248054
2011-05-13,1092669.1873968535,-0.010018552875695641,0.09266918739685348,-0.06047973910446669
2011-05-16,1085706.902469662,-0.0063718140929536204,0.08570690246966195,-0.06646618754345635
2011-05-17,1085706.902469662,0.0,0.08570690246966195,-0.06646618754345635
2011-05-18,1094225.4628511667,0.007846095812900744,0.09422546285116673,-0.05914159180633971
2011-05-19,1096350.9661783339,0.0019424729174450928,0.09635096617833394,-0.0573139998292731
2011-05-20,1087199.3874034523,-0.008347307620644617,0.08719938740345223,-0.0651828898623733
2011-05-23,1079011.1035593292,-0.00753153831670117,0.07901110355932928,-0.07222350074648265
2011-05-24,1077862.5648442688,-0.0010644364189318356,0.07786256484426879,-0.07321105984091714
2011-05-25,1079832.01300234,0.001827179291968184,0.07983201300234,-0.07151765028143331
2011-05-26,1086393.8482503605,0.006076718571971229,0.08639384825036056,-0.06587552434315092
2011-05-27,1088687.027877274,0.0021108179419524475,0.088687027877274,-0.06390375763991762
2011-05-31,1097854.9186383458,0.008421052631578885,0.09785491863834572,-0.05602084191478007
2011-06-01,1076943.396378568,-0.01904761904761887,0.07694339637856795,-0.07400139730687938
2011-06-02,1077271.7327799029,0.00030487804878043256,0.07727173277990285,-0.07371908065971688
2011-06-03,1066601.6127599876,-0.009904761904761972,0.06660161275998755,-0.0828936726227063
2011-06-06,1057344.7038739317,-0.008678881388621162,0.057344703873931646,-0.0908531296587678
2011-06-07,1057180.1366048462,-0.00015564202334628074,0.05718013660484633,-0.09099463111718664
2011-06-08,1052078.3527193044,-0.0048258416034246965,0.05207835271930428,-0.09538134704407775
2011-06-09,1060728.9578121412,0.008222396241190255,0.06072895781214127,-0.08794321403230243
2011-06-10,1045693.382293639,-0.014174757281553374,0.04569338229363895,-0.10087139760038821
2011-06-13,1043716.1011295619,-0.0018908804412055558,0.043716101129561924,-0.10257154228879417
2011-06-14,1058758.8011063552,0.014412635735439272,0.05875880110635512,-0.08963723282918545
2011-06-15,1038564.4915484684,-0.019073569482288777,0.038564491548468416,-0.10700110032290666
2011-06-16,1041449.3929138808,0.002777777777777768,0.041449392913880834,-0.1045205478238036
2011-06-17,1043510.0367463183,0.0019786307874951614,0.04351003674631837,-0.10274872461015849
2011-06-20,1049898.0326268743,0.006121642969984187,0.04989803262687431,-0.09725607264785896
2011-06-21,1061643.7024717676,0.011187438665358096,0.061643702471767536,-0.08715668033008239
2011-06-22,1054843.5778247241,-0.006405279503105432,0.054843577824724044,-0.0930036969351109
2011-06-23,1052576.869609043,-0.0021488571986715277,0.05257686960904295,-0.09495270247012044
2011-06-24,1041861.5216803682,-0.01018010963194993,0.04186152168036816,-0.10416618318107462
2011-06-27,1051958.6764593115,0.009691455696202445,0.051958676459311404,-0.09548424943421419
2011-06-28,1067001.3764361048,0.01429970617042109,0.06700137643610482,-0.08254993997460547
2011-06-29,1075037.8873826107,0.007531865585167941,0.07503788738261075,-0.07563982944138992
2011-06-30,1084310.7846285792,0.008625646923519303,0.0843107846285791,-0.06766662497998732
2011-07-01,1100177.7421383476,0.014633219308247902,0.10017774213834763,-0.05402358623492043
2011-07-05,1101826.2572042975,0.0014984079415620855,0.10182625720429739,-0.05260612766400452
2011-07-06,1101001.9996713225,-0.0007480830372170733,0.1010019996713225,-0.053314856949462475
2011-07-07,1114190.1201989222,0.01197828935055223,0.11419012019892216,-0.04197518838213421
2011-07-08,1105947.5448691724,-0.0073978176437952126,0.10594754486917246,-0.04906248123671442
2011-07-11,1086783.5572275042,-0.017328116266070448,0.0867835572275042,-0.06554043712361313
2011-07-12,1080395.5613469481,-0.005877891543420555,0.08039556134694825,-0.07103308908591277
2011-07-13,1081631.9476464107,0.0011443829868396094,0.08163194764641069,-0.06996999515772573
2011-07-14,1077098.5312150482,-0.004191274528481781,0.07709853121504806,-0.07386800622774492
2011-07-15,1083898.6558620916,0.006313372871628031,0.08389865586209155,-0.06802098962271641
2011-07-18,1071946.9216339544,-0.011026615969581766,0.07194692163395433,-0.07829756426185763
2011-07-19,1089050.265443185,0.015955401768550592,0.08905026544318506,-0.06359143158860392
2011-07-20,1089050.265443185,0.0,0.08905026544318506,-0.06359143158860392
2011-07-21,1106565.7380189034,0.016083254493850507,0.10656573801890334,-0.04853093427262112
2011-07-22,1105329.351719441,-0.0011173184357542443,0.10532935171944091,-0.04959402820080816
2011-07-25,1099147.4202221285,-0.005592841163311046,0.09914742022212852,-0.05490949784174326
2011-07-26,1093171.55310806,-0.005436820397450193,0.09317155310806013,-0.060047785161313816
2011-07-27,1079694.9424439194,-0.012327992459943315,0.07969494244391928,-0.07163550897855209
2011-07-28,1078572.857630756,-0.001039260969976863,0.07857285763075605,-0.07260032195998312
2011-07-29,1074455.691141246,-0.0038172353961827277,0.07445569114124595,-0.07614042483740602
2011-08-01,1067159.232237493,-0.006790842064415825,0.06715923223749298,-0.08241420930203347
2011-08-02,1040058.0991664099,-0.025395585075210003,0.0400580991664099,-0.10571683731350745
2011-08-03,1044894.6090683264,0.004650230507115882,0.04489460906832643,-0.10155821446838276
2011-08-04,1026320.5558341903,-0.017776006377042686,0.02632055583419035,-0.11752892137739435
2011-08-05,1025978.0922493448,-0.00033368091762242535,0.025978092249344886,-0.11782338513668444
2011-08-08,966702.213323313,-0.05777499478188264,-0.033297786676686925,-0.16879113445711136
2011-08-09,1008806.4987000045,0.0435545556805399,0.008806498700004495,-0.1325882016406651
2011-08-10,975574.2129310094,-0.03294218049925324,-0.02442578706899068,-0.1611626376694002
2011-08-11,1006834.2678179843,0.03204272363150862,0.006834267817984241,-0.134284003896457
2011-08-12,1012521.136596417,0.005648267008985908,0.01252113659641707,-0.1293942087965141
2011-08-15,1027492.7684441141,0.014786488209050264,0.02749276844411419,-0.11652100653015285
2011-08-16,1025349.4793985486,-0.0020859407592824786,0.025349479398548702,-0.11836389137260139
2011-08-17,1024575.4684684093,-0.0007548752358984556,0.02457546846840919,-0.11902941663807809
2011-08-18,1008561.0955999114,-0.015630252100840347,0.008561095599911361,-0.1327992089494494
2011-08-19,1001681.5358747875,-0.006821163095758531,0.0016815358747874765,-0.13871452698197606
2011-08-22,1001414.1831516891,-0.0002669039145908325,0.0014141831516891745,-0.13894440744630476
2011-08-23,1026555.4072468395,0.025105720008902654,0.02655540724683947,-0.11732698682755183
2011-08-24,1036125.3670209146,0.009322399654726032,0.03612536702091451,-0.10909835623431707
2011-08-25,1030997.784146579,-0.004948805460750827,0.030997784146578944,-0.11350725515397653
2011-08-26,1044180.304410397,0.01278617710583152,0.044180304410397,-0.1021724019153406
2011-08-29,1055545.5322135033,0.010884353741496433,0.055545532213503224,-0.09240012873890902
2011-08-30,1054409.5974520152,-0.0010761589403973648,0.054409597452015124,-0.09337685045467015
2011-08-31,1058960.6909624948,0.004316248184270455,0.0589606909624949,-0.08946363993162754
2011-09-01,1053221.3022863688,-0.005419831656743979,0.05322130228636879,-0.09439859372054249
2011-09-02,1041998.6320101853,-0.010655567117585751,0.04199863201018528,-0.10404829028693341
2011-09-06,1040305.4120821807,-0.0016249732734658906,0.040305412082180636,-0.1055041878695332
2011-09-07,1052633.6342262202,0.011850579647917359,0.05263363422622014,-0.09490389400315247
2011-09-08,1050307.1295300573,-0.0022101751459547847,0.050307129530057226,-0.09690431492132723
2011-09-09,1040475.0324288271,-0.009361163820366891,0.04047503242882722,-0.10535834157481505
2011-09-12,1040205.4793116176,-0.0002590673575130209,0.040205479311617554,-0.10559011402518437
2011-09-13,1043081.8306045942,0.002765176063944663,0.04308183060459414,-0.10311691321713123
2011-09-14,1052212.4331981724,0.008753486376314124,0.05221243319817237,-0.09526605933583077
2011-09-15,1071792.6180409382,0.018608585324592974,0.07179261804093806,-0.07843024060492632
2011-09-16,1078467.6810555174,0.006227942702927036,0.07846768105551738,-0.07269075694666349
2011-09-19,1066007.5634283028,-0.01155353827109562,0.06600756342830283,-0.08340445977542088
2011-09-20,1064450.048724901,-0.001461072844917588,0.0644500487249009,-0.08474367262901561
2011-09-21,1028627.2105466591,-0.033653846153846145,0.028627210546659176,-0.11554556826169293
2011-09-22,999924.4395839685,-0.02790395846852689,-0.00007556041603151709,-0.1402253479922232
2011-09-23,1005486.9920961178,0.0055629728526924715,0.005486992096117804,-0.13544244494367075
2011-09-26,1031074.7336520047,0.025448107988492952,0.03107473365200475,-0.11344109092032995
2011-09-27,1036948.7891048344,0.005697022011221353,0.036948789104834345,-0.10839034530105862
2011-09-28,1018550.595540127,-0.017742625053441596,0.018550595540127057,-0.12420984109841049
2011-09-29,1025200.5450213467,0.006528835690968515,0.02520054502134661,-0.11849195105117483
2011-09-30,1009107.6672767953,-0.015697297297297408,0.00910766727679535,-0.13232924496548515
2011-10-03,987733.583915737,-0.02118117229129668,-0.012266416084263043,-0.1507075287199906
2011-10-04,1002600.7361339394,0.015051783659378648,0.0026007361339392965,-0.13792416217874492
2011-10-05,1021959.4391666108,0.01930848675348007,0.021959439166610917,-0.12127878228367805
2011-10-06,1034114.9038615441,0.011894273127753374,0.03411490386154403,-0.11082703211700806
2011-10-07,1032774.7981545962,-0.001295896328293633,0.032774798154596274,-0.11197930810130563
2011-10-10,1052089.0281460588,0.018701298701298663,0.05208902814605887,-0.09537216788917424
2011-10-11,1051559.0084845242,-0.0005037783375315685,0.051559008484524105,-0.09582789979451978
2011-10-12,1053106.0688164686,0.0014712063892390326,0.05310606881646862,-0.09449767602372572
2011-10-13,1053062.1253126583,-0.000041727519298873084,0.05306212531265819,-0.09453546038942462
2011-10-14,1056797.946708801,0.003547579298831538,0.056797946708800895,-0.09132325313287615
2011-10-17,1052420.8053260827,-0.004141890506458745,0.05242080532608284,-0.09508689272416482
2011-10-18,1057533.0671945007,0.004857621440535809,0.05753306719450069,-0.09069116741243988
2011-10-19,1054679.5437916047,-0.0026982829108749273,0.05467954379160478,-0.09314473989611838
2011-10-20,1055291.4589848532,0.0005801906340656693,0.055291458984853215,-0.09261859096775293
2011-10-21,1059695.7745781373,0.004173553719008405,0.05969577457813724,-0.08883158591352736
2011-10-24,1061711.7916356225,0.0019024488969843212,0.06171179163562246,-0.08709813456918147
2011-10-25,1057880.433927234,-0.0036086607858861752,0.057880433927234076,-0.09039248773232411
2011-10-26,1060126.6479968224,0.0021233156390363384,0.060126647996822324,-0.08846110387614103
2011-10-27,1067836.6599822538,0.0072727272727273196,0.06783665998225374,-0.08183173008614941
2011-10-28,1067586.8736290417,-0.00023391812865480865,0.0675868736290417,-0.08204650628963794
2011-10-31,1062294.7763241671,-0.004957064793130295,0.062294776324167245,-0.08659686123504051
2011-11-02,1059743.7382381377,-0.0024014408645185448,0.05974373823813761,-0.08879034485825021
2011-11-03,1063435.7763782423,0.0034838971035042743,0.06343577637824227,-0.0856157841800167
2011-11-04,1062631.265936228,-0.000756520007963446,0.06263126593622803,-0.08630753413425052
2011-11-07,1063735.5190503104,0.0010391686650679244,0.06373551905031039,-0.08535805355421422
2011-11-08,1066400.1448037962,0.002504970178926369,0.0664001448037963,-0.08306690275397233
2011-11-09,1058401.6202541194,-0.007500490869821075,0.058401620254119324,-0.08994435107810295
2011-11-10,1060474.377405168,0.001958384332925389,0.06047437740516792,-0.08816211235316396
2011-11-11,1064587.7325660125,0.003878787878788037,0.06458773256601247,-0.08462528660713964
2011-11-14,1063068.7013185937,-0.0014268727705113449,0.06306870131859377,-0.08593140986049452
2011-11-15,1063323.3285524426,0.00023952095808388307,0.0633233285524426,-0.08571247127602988
2011-11-16,1059422.7804572743,-0.003668261562998265,0.05942278045727423,-0.08906631707517676
2011-11-17,1053828.7527781744,-0.005280259951258914,0.05382875277817445,-0.0938762837193775
2011-11-18,1053698.6236874834,-0.0001234821979831935,0.05369862368748346,-0.09398817386750857
2011-11-21,1049662.6281354679,-0.003830313014827058,0.04966262813546796,-0.09745848275673097
2011-11-22,1046841.7837852403,-0.0026873819021625556,0.046841783785240176,-0.09988395649612092
2011-11-23,1038787.4525804671,-0.007693933629253635,0.03878745258046701,-0.1068093895934662
2011-11-25,1036459.1358764074,-0.0022413793103448487,0.03645913587640748,-0.1088113685478257
2011-11-28,1043198.1419614295,0.006501950585175553,0.04319814196142957,-0.1030169041040534
2011-11-29,1044161.6331084971,0.0009235936188076721,0.04416163310849708,-0.10218845624050554
2011-11-30,1052801.1652169586,0.008274132887588825,0.052801165216958657,-0.09475984421942818
2011-12-01,1052378.6928392632,-0.00040128410914919144,0.05237869283926333,-0.09512310270890678
2011-12-02,1052378.6928392632,0.0,0.05237869283926333,-0.09512310270890678
2011-12-05,1056271.6900142215,0.0036992360273422342,0.0562716900142215,-0.091775749490138
2011-12-06,1056271.6900142215,0.0,0.0562716900142215,-0.091775749490138
2011-12-07,1059301.6327106766,0.002868525896414287,0.059301632710676566,-0.08917048470779887
2011-12-08,1059301.6327106766,0.0,0.059301632710676566,-0.08917048470779887
2011-12-09,1059301.6327106766,0.0,0.059301632710676566,-0.08917048470779887
2011-12-12,1059301.6327106766,0.0,0.059301632710676566,-0.08917048470779887
2011-12-13,1059301.6327106766,0.0,0.059301632710676566,-0.08917048470779887
2011-12-14,1056870.946726993,-0.0022946117598853233,0.056870946726993,-0.09126048482483906
2011-12-15,1056870.946726993,0.0,0.056870946726993,-0.09126048482483906
2011-12-16,1056870.946726993,0.0,0.056870946726993,-0.09126048482483906
2011-12-19,1056870.946726993,0.0,0.056870946726993,-0.09126048482483906
2011-12-20,1056870.946726993,0.0,0.056870946726993,-0.09126048482483906
2011-12-21,1056870.946726993,0.0,0.056870946726993,-0.09126048482483906
2011-12-22,1056870.946726993,0.0,0.056870946726993,-0.09126048482483906
